order_id,customer_id,region,status
1001,C001,North America,SHIPPED
1002,C002,Europe,SHIPPED
1003,C003,North America,CANCELLED
1004,C004,Asia Pacific,SHIPPED
1005,C005,Europe,RETURNED
1006,C006,North America,SHIPPED
1007,C007,Asia Pacific,SHIPPED
1008,C008,Europe,SHIPPED
1008,C008,North America,SHIPPED
1009,C009,Europe,SHIPPED
1010,C010,Asia Pacific,PROCESSING
1011,C011,South America,CANCELLED
1012,C012,North America,PENDING
1013,C013,Europe,SHIPPED
1014,C014,Asia Pacific,SHIPPED
1015,C015,South America,PROCESSING
1016,C016,North America,CANCELLED
1017,C017,Europe,PENDING
1018,C018,Asia Pacific,SHIPPED
1019,C019,South America,SHIPPED
1020,C020,North America,PROCESSING
1021,C021,Europe,CANCELLED
1022,C022,Asia Pacific,PENDING
1023,C023,South America,SHIPPED
1024,C024,North America,SHIPPED
1025,C025,Europe,PROCESSING
1026,C026,Asia Pacific,CANCELLED
1027,C027,South America,PENDING
1028,C028,North America,SHIPPED
1029,C029,Europe,SHIPPED
1030,C030,Asia Pacific,PROCESSING
1031,C031,South America,CANCELLED
1032,C032,North America,PENDING
1033,C033,Europe,SHIPPED
1034,C034,Asia Pacific,SHIPPED
1035,C035,South America,PROCESSING
1036,C036,North America,CANCELLED
1037,C037,Europe,PENDING
1038,C038,Asia Pacific,SHIPPED
1039,C039,South America,SHIPPED
1040,C040,North America,PROCESSING
1041,C041,Europe,CANCELLED
1042,C042,Asia Pacific,PENDING
1043,C043,South America,SHIPPED
1044,C044,North America,SHIPPED
1045,C045,Europe,PROCESSING
1046,C046,Asia Pacific,CANCELLED
1047,C047,South America,PENDING
1048,C048,North America,SHIPPED
1049,C049,Europe,SHIPPED
1050,C050,Asia Pacific,PROCESSING
1051,C051,South America,CANCELLED
1052,C052,North America,PENDING
1053,C053,Europe,SHIPPED
1054,C054,Asia Pacific,SHIPPED
1055,C055,South America,PROCESSING
1056,C056,North America,CANCELLED
1057,C057,Europe,PENDING
1058,C058,Asia Pacific,SHIPPED
1059,C059,South America,SHIPPED
1060,C060,North America,PROCESSING
1061,C061,Europe,CANCELLED
1062,C062,Asia Pacific,PENDING
1063,C063,South America,SHIPPED
1064,C064,North America,SHIPPED
1065,C065,Europe,PROCESSING
1066,C066,Asia Pacific,CANCELLED
1067,C067,South America,PENDING
1068,C068,North America,SHIPPED
1069,C069,Europe,SHIPPED
1070,C070,Asia Pacific,PROCESSING
1071,C071,South America,CANCELLED
1072,C072,North America,PENDING
1073,C073,Europe,SHIPPED
1074,C074,Asia Pacific,SHIPPED
1075,C075,South America,PROCESSING
1076,C076,North America,CANCELLED
1077,C077,Europe,PENDING
1078,C078,Asia Pacific,SHIPPED
1079,C079,South America,SHIPPED
1080,C080,North America,PROCESSING
1081,C081,Europe,CANCELLED
1082,C082,Asia Pacific,PENDING
1083,C083,South America,SHIPPED
1084,C084,North America,SHIPPED
1085,C085,Europe,PROCESSING
1086,C086,Asia Pacific,CANCELLED
1087,C087,South America,PENDING
1088,C088,North America,SHIPPED
1089,C089,Europe,SHIPPED
1090,C090,Asia Pacific,PROCESSING
1091,C091,South America,CANCELLED
1092,C092,North America,PENDING
1093,C093,Europe,SHIPPED
1094,C094,Asia Pacific,SHIPPED
1095,C095,South America,PROCESSING
1096,C096,North America,CANCELLED
1097,C097,Europe,PENDING
1098,C098,Asia Pacific,SHIPPED
1099,C099,South America,SHIPPED
1100,C100,North America,PROCESSING
1101,C101,Europe,CANCELLED
1102,C102,Asia Pacific,PENDING
1103,C103,South America,SHIPPED
1104,C104,North America,SHIPPED
1105,C105,Europe,PROCESSING
1106,C106,Asia Pacific,CANCELLED
1107,C107,South America,PENDING
